astar-s0,0.452174
astar-s1,0.162319
astar-s2,0.22029
bwaves-s0,0.262524
bwaves-s1,0.337187
bwaves-s2,0.157996
bzip2-s0,0.334184
bzip2-s1,0.19898
bzip2-s2,0.211735
cactusADM-s0,0.0643087
cactusADM-s1,0.353698
cactusADM-s2,0.515756
calculix-s0,0.207185
calculix-s1,0.555355
calculix-s2,0.0964754
gcc-s0,0.323077
gcc-s1,0.153846
gcc-s2,0.138462
GemsFDTD-s0,0.228906
GemsFDTD-s1,0.148705
GemsFDTD-s2,0.16792
gobmk-s0,1
gromacs-s0,0.75
h264ref-s0,0.168539
h264ref-s1,0.359551
h264ref-s2,0.21573
hmmer-s0,0.198573
hmmer-s1,0.243757
hmmer-s2,0.317479
lbm-s0,0.375695
lbm-s1,0.583797
leslie3d-s0,0.191894
leslie3d-s1,0.142266
leslie3d-s2,0.163772
libquantum-s0,0.220129
libquantum-s1,0.204521
libquantum-s2,0.203983
mcf-s0,0.154639
mcf-s1,0.175258
mcf-s2,0.329897
milc-s0,0.240631
milc-s1,0.197239
milc-s2,0.206114
omnetpp-s0,0.0309654
omnetpp-s1,0.954463
omnetpp-s2,0.010929
perlbench-s0,0.0220588
perlbench-s1,0.404412
perlbench-s2,0.536765
soplex-s0,0.185976
soplex-s1,0.164634
soplex-s2,0.347561
sphinx3-s0,0.175692
sphinx3-s1,0.222623
sphinx3-s2,0.135078
tonto-s0,0.205746
tonto-s1,0.269155
tonto-s2,0.137715
wrf-s0,0.35202
xalancbmk-s0,0.346578
xalancbmk-s1,0.250552
xalancbmk-s2,0.188742
zeusmp-s0,0.33
zeusmp-s1,0.33
zeusmp-s2,0.34
